"","2000","3000","4000","5000","6000","7000","8000","9000","10000","11000","12000","13000","14000","15000","16000","17000","18000","19000","20000","21000","22000","23000","24000","25000","26000","27000","28000","29000","30000","31000","32000","33000","34000","35000","36000","37000","38000","39000","40000","41000","42000","43000","44000","45000","46000","47000","48000","49000","50000"
"272",0,1,0,1,0,0,0,1,0,1,0,0,0,0,2,3,0,0,1,3,0,1,1,0,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"273",0,0,0,1,2,1,0,2,0,0,1,0,1,1,0,1,2,1,0,1,0,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"274",0,0,1,1,0,0,2,1,1,2,2,0,1,1,3,0,0,1,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"275",0,0,0,1,1,0,0,0,1,2,1,1,0,0,0,0,0,2,0,1,2,1,1,0,1,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276",0,0,0,0,1,1,0,1,1,3,0,1,1,2,1,0,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"277",0,0,0,0,0,0,0,0,0,1,1,1,0,1,4,1,1,1,1,0,1,2,0,0,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"278",0,0,1,0,1,0,0,0,2,0,1,1,1,0,1,0,0,2,1,0,2,0,0,0,1,0,2,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"279",0,0,1,1,1,0,0,0,3,2,0,3,1,1,0,1,2,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"280",0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,3,1,1,1,0,2,1,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
"281",0,0,0,0,1,1,0,1,2,2,1,1,0,0,0,0,1,1,1,1,2,0,1,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"282",0,0,0,0,1,1,1,1,0,0,2,0,1,0,0,2,2,0,2,0,0,1,1,0,0,0,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"283",0,0,1,0,0,0,1,0,0,0,1,1,0,0,3,0,1,0,0,0,2,1,0,2,0,0,0,0,1,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"284",0,0,0,0,4,0,0,0,2,0,1,2,2,1,1,1,1,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"285",0,0,0,0,1,1,0,0,2,1,4,0,0,1,0,0,2,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"286",0,0,1,0,2,1,1,3,1,0,0,0,2,0,0,2,1,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"287",0,1,1,0,0,1,1,1,3,2,1,0,0,1,3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"288",0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,2,0,1,0,4,1,0,0,1,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"289",0,0,0,1,1,2,0,2,2,0,2,1,1,0,2,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"290",0,0,0,0,1,2,0,1,0,0,1,1,0,0,2,1,1,0,0,0,2,0,2,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"291",0,0,0,0,0,1,0,1,1,0,0,0,2,0,3,0,2,2,1,0,1,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"292",0,0,0,0,1,1,0,1,0,0,1,0,0,0,4,1,2,2,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"293",0,1,0,0,0,2,0,0,1,1,3,0,2,0,1,2,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"294",0,1,0,0,1,1,2,1,0,0,1,0,1,1,1,1,1,1,0,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"295",0,1,0,1,0,0,1,2,1,2,1,0,1,1,3,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"296",0,1,0,0,0,1,0,2,2,1,0,0,0,0,1,2,1,1,1,0,0,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"297",0,0,0,0,0,1,0,3,2,0,1,0,3,0,2,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"298",0,0,0,0,0,0,0,0,1,0,1,0,2,1,2,1,2,0,1,0,1,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"299",0,1,0,0,1,0,1,3,0,2,1,1,3,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"300",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2,3,0,1,1,0,2,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"301",0,0,0,0,1,1,0,1,1,2,2,1,0,0,0,0,1,1,2,0,1,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"302",0,0,0,0,0,1,1,1,0,0,2,0,1,0,0,2,2,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"303",0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,1,1,0,0,0,0,3,0,2,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"304",0,0,0,0,3,1,0,0,1,2,1,0,2,0,1,1,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"305",0,0,0,0,1,1,0,0,1,0,5,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"306",0,0,1,1,1,1,1,2,1,0,0,0,2,0,0,2,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"307",0,1,1,0,0,1,1,1,2,2,1,0,0,1,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"308",0,0,0,1,1,2,0,1,3,0,2,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"309",0,0,0,0,1,1,0,1,0,1,1,0,0,0,2,1,1,0,0,0,2,0,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"310",0,0,0,0,0,0,0,1,0,1,0,0,1,1,3,0,1,2,1,0,1,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311",0,0,0,0,1,1,0,1,0,0,1,0,0,0,3,1,3,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"312",0,1,0,0,0,1,1,0,1,1,3,0,2,0,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"313",0,0,0,0,2,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"314",0,1,0,1,0,0,1,1,2,2,1,0,1,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"315",0,0,0,0,0,1,0,2,2,1,1,0,2,0,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"316",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,1
"317",0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,0,1,0,1,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"318",0,1,0,1,1,0,0,0,2,3,0,2,1,1,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"319",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,2,1,0,2,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"320",0,0,0,0,1,1,0,1,2,1,1,1,0,0,0,0,0,2,2,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"321",0,0,0,0,0,1,1,0,1,0,2,0,0,1,0,1,2,1,0,2,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"322",0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,1,1,0,0,0,0,3,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
"323",0,0,0,0,3,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"324",0,0,0,0,1,1,0,0,1,0,5,0,0,0,1,0,2,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"325",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"326",0,0,0,0,1,0,0,0,1,1,1,1,1,2,2,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"327",0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"328",0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,0,1,0,1,2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"329",0,0,1,0,1,0,0,1,0,1,0,0,1,0,2,0,0,0,2,0,1,2,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"330",0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,3,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"331",0,0,0,0,1,0,1,0,0,0,0,0,1,3,1,1,2,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"332",0,0,0,1,0,0,1,0,2,1,0,1,2,0,0,0,0,1,0,0,2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"333",0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"334",0,0,0,1,1,0,0,0,0,1,1,1,0,3,0,2,1,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"335",0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2,0,0,1,0,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"336",0,0,0,0,0,0,1,1,2,1,1,0,2,0,0,0,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"337",0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"338",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,1
"339",0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,2,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"340",0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,3,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"341",0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,3,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"342",0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
"343",0,0,0,0,1,0,0,0,1,3,0,2,1,0,0,0,0,0,2,0,0,0,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"344",0,0,0,2,1,1,1,1,0,3,0,0,1,0,0,1,2,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"345",0,1,0,1,0,1,1,0,3,1,1,0,0,1,4,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"346",0,0,0,0,1,1,3,0,1,2,0,2,0,2,0,2,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"347",0,0,1,1,0,1,0,1,1,0,1,0,0,2,0,0,0,2,0,1,0,1,0,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"348",0,0,1,0,0,0,0,1,0,1,0,0,1,0,3,1,0,0,4,0,0,2,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"349",0,1,1,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,2,2,1,0,0,0,0,0,2,0,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"350",0,0,0,0,0,1,1,0,1,0,0,0,1,2,2,1,2,1,1,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"351",0,0,0,1,0,1,2,0,2,2,0,0,4,0,0,0,0,2,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"352",0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,2,1,0,1,2,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"353",0,0,0,1,1,2,0,1,0,1,3,1,0,4,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"354",0,0,0,1,0,2,1,0,2,1,0,0,0,1,0,1,1,1,1,0,0,1,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"355",0,0,0,0,0,0,2,1,2,0,3,0,2,0,0,0,2,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"356",0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,2,0,1,0,1,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"357",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1
"358",0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,3,1,0,1,0,2,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"359",1,1,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,2,2,1,0,0,0,0,1,1,0,2,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"360",0,1,0,1,0,1,0,1,2,1,1,2,1,0,1,0,2,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"361",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,3,0,1,1,0,3,0,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"362",0,0,0,0,1,1,0,1,3,1,0,0,1,1,0,0,0,1,3,0,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"363",1,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,2,2,0,2,0,0,0,0,2,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"364",0,0,0,0,0,1,1,0,1,1,3,1,0,0,1,0,2,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"365",0,0,0,1,3,1,1,0,2,0,2,0,0,0,1,1,0,0,2,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"366",0,1,0,0,1,1,0,0,3,2,2,0,0,2,3,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"367",0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,1,0,2,1,0,1,1,1,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"368",0,1,0,0,1,0,0,1,0,2,3,0,2,0,0,2,2,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"369",0,0,1,1,0,3,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"370",0,0,1,1,0,0,0,1,0,1,0,0,1,0,3,0,0,1,2,1,0,2,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"371",0,0,0,0,0,1,0,1,0,0,0,1,0,2,2,2,1,2,0,1,0,0,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"372",0,1,0,1,0,0,1,0,1,2,1,0,2,3,0,0,0,2,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"373",0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,1,1,1,1,1,0,1,2,0,2,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"374",0,0,0,1,1,1,0,0,3,1,1,2,0,2,1,1,0,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"375",0,0,0,1,0,2,1,0,3,1,0,0,0,0,1,0,2,1,1,0,0,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"376",0,0,0,0,0,0,0,2,2,1,1,2,0,1,1,1,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"377",0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,2,0,1,0,1,0,1,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"378",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1
"379",0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,3,2,0,2,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"380",0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,2,2,1,0,0,0,1,1,0,2,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"381",0,1,0,0,1,1,0,0,3,1,1,2,2,0,1,0,1,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"382",0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,2,2,0,0,0,2,2,0,1,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"383",1,0,0,1,0,1,0,1,3,0,1,1,1,0,0,0,0,0,3,0,2,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"384",0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,1,2,1,2,0,0,0,0,2,0,2,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"385",1,0,0,0,1,1,1,0,1,1,1,0,1,2,0,0,0,0,1,0,2,0,2,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"386",0,0,0,0,0,1,0,0,2,1,2,1,0,0,1,0,1,0,2,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"387",0,1,0,0,0,1,1,0,3,2,2,0,0,3,3,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"388",0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,3,0,0,2,1,1,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"389",0,1,2,0,1,0,0,1,0,2,2,0,2,1,0,2,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"390",0,0,1,1,0,2,0,0,1,0,1,0,0,1,2,0,1,1,0,2,0,1,0,0,3,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"391",0,0,1,1,1,1,1,1,0,0,1,1,0,2,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"392",0,0,1,0,0,1,0,1,0,1,0,0,1,0,3,0,0,1,1,1,1,2,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"393",0,1,0,1,0,0,1,0,1,1,1,0,2,0,0,0,1,0,0,1,1,2,1,0,0,0,0,2,0,2,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"394",0,0,0,0,0,1,0,1,0,0,0,0,1,2,3,2,1,4,0,0,0,0,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"395",0,1,2,1,0,0,1,0,2,1,0,0,3,3,0,0,0,2,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"396",0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,1,1,1,0,2,0,1,2,0,2,0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"397",0,1,1,0,1,1,0,1,2,0,3,0,3,0,2,0,1,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"398",0,0,0,1,0,2,0,0,3,1,0,0,0,0,2,0,2,1,1,0,1,1,0,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"399",0,0,0,0,0,0,0,2,2,0,2,1,1,2,0,1,2,1,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"400",0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,2,0,1
"402",0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,3,2,0,2,0,1,1,0,0,3,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"403",0,1,0,0,1,1,1,1,0,2,1,0,0,0,0,1,0,1,1,2,1,0,0,0,1,1,0,2,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"404",0,1,0,0,0,1,0,0,3,2,1,2,2,0,1,1,1,2,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"405",0,1,2,0,0,1,1,0,0,3,2,0,1,1,3,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"406",0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1,0,0,0,2,1,1,2,2,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
"407",1,0,0,0,0,1,0,1,3,1,2,0,1,1,0,0,0,0,3,0,2,0,0,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"408",0,0,0,1,0,1,0,0,0,0,2,0,1,1,0,1,1,1,0,0,0,0,2,0,0,2,1,0,0,0,2,2,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
